StoreName,Review,Keyword,Sentiment
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,누텔라쉐이크,Positive
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,말차라떼,Positive
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,헤비하다,Negative
베브릿지 한국외대,마일로 공룡은 최고,최고,Positive
서가네 정육식당 본점,잘 먹었어용,맛,Positive
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,육개장소국밥 고기,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,냄새,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,살코기,Positive
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,지방 껴있는 부위,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,씹다가 못 삼키겠다,Negative
서가네 정육식당 본점,너무 맛있어요. ,맛,Positive
서가네 정육식당 본점,정말 맛나요.,맛나요,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,양,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,추천,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,돈육,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,우육,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,서비스,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,음식,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,맛있고,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,서비스,Positive
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,당근 가지 버섯 애호박 브로콜리,Positive
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,당근 익지 않음,Negative
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,맛있었어용,Positive
이상한떡볶이집,낫b 떡볶이랑 김치볶음밥이 맛있어요,떡볶이 맛,Positive
이상한떡볶이집,낫b 떡볶이랑 김치볶음밥이 맛있어요,김치볶음밥,Positive
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,주인 바뀌고,Negative
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,불친절하고,Negative
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,맛도 변함,Negative
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,날치알 크림파스타,Positive
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,김치볶음밥,Positive
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,떡볶이 서비스,Positive
이상한떡볶이집,위생이 정말정말 최악.. 맛있는데 이제 위생 때문에 안 가요,위생,Negative
이상한떡볶이집,위생이 정말정말 최악.. 맛있는데 이제 위생 때문에 안 가요,맛있다,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,떡볶이 맛,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,포장 맛집,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,엄마의 손맛,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,안 좋은 평가들,Negative
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,기숙사 사는 사람에겐 최고,Positive
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,떡볶이,Negative
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,데리야끼 메뉴,Positive
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,김볶,Negative
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,한식뷔페 수준,Negative
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,크림파스타 소스 맛있다,Positive
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,크림파스타 꾸덕하지 않다,Negative
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,김볶이 맛있다,Positive
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,사이드 떡볶이 맛있다,Positive
이상한떡볶이집,살짝 느끼한데 굿,살짝 느끼한,Negative
이상한떡볶이집,살짝 느끼한데 굿,굿,Positive
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,간단하게 먹기 좋은 곳,Positive
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,특출나게 맛있는 메뉴는 모르겠지만,Negative
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,다 평타이상인듯,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,크림파스타 맛있고,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,김볶 맛있고,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,떡볶이 맛있다,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,가성비가 좋지 않다,Negative
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,자극적이고 유치한 음식,Negative
이상한떡볶이집,오므라이스 맛집,오므라이스,Positive
이상한떡볶이집,김볶 지림,김볶,Positive
이상한떡볶이집,맛있음,맛있음,Positive
이상한떡볶이집,음식나오기 전에 옆 빈테이블 위에 조그만 집바퀴 기어다녀서 일단 기분 나빴고 데리야끼 덮밥? 볶음밥? 도 다 타서 나와서 기분나빴음. 사과 한마디도 없고 다시는 안간다.,조그만 집바퀴,Negative
이상한떡볶이집,음식나오기 전에 옆 빈테이블 위에 조그만 집바퀴 기어다녀서 일단 기분 나빴고 데리야끼 덮밥? 볶음밥? 도 다 타서 나와서 기분나빴음. 사과 한마디도 없고 다시는 안간다.,데리야끼 덮밥,Negative
이상한떡볶이집,음식나오기 전에 옆 빈테이블 위에 조그만 집바퀴 기어다녀서 일단 기분 나빴고 데리야끼 덮밥? 볶음밥? 도 다 타서 나와서 기분나빴음. 사과 한마디도 없고 다시는 안간다.,볶음밥,Negative
이상한떡볶이집,음식나오기 전에 옆 빈테이블 위에 조그만 집바퀴 기어다녀서 일단 기분 나빴고 데리야끼 덮밥? 볶음밥? 도 다 타서 나와서 기분나빴음. 사과 한마디도 없고 다시는 안간다.,사과 한마디도 없고,Negative
이상한떡볶이집,떡볶이가 리필되는 특이한 곳,떡볶이,Positive
이상한떡볶이집,떡볶이가 리필되는 특이한 곳,리필되는,Positive
이상한떡볶이집,흐음.. 여기 학생이라면 가볼만 하지만 먼 곳에서 와서 먹을 맛은 아니에요.그냥 평범한 분식맛,학생이라면 가볼만,Positive
이상한떡볶이집,흐음.. 여기 학생이라면 가볼만 하지만 먼 곳에서 와서 먹을 맛은 아니에요.그냥 평범한 분식맛,먼 곳에서 와서 먹을 맛 아님,Negative
이상한떡볶이집,흐음.. 여기 학생이라면 가볼만 하지만 먼 곳에서 와서 먹을 맛은 아니에요.그냥 평범한 분식맛,평범한 분식맛,Negative
이상한떡볶이집,김치볶음밥마가린 베이스에 맛있음딱자취맛가격은 내용물에 비해 다소 비싼듯 떡볶이포함을 세트로해서 따로 팔아서 선택폭을 넓히는게 좋을듯매장에서 먹을시 불편비누없음 손씻는곳 없음 앉는곳 불편 및 더러움 좁음포장시 괜찮음. 포장이 신의 한수재방문의사52퍼,마가린 베이스에 맛있음,Positive
이상한떡볶이집,김치볶음밥마가린 베이스에 맛있음딱자취맛가격은 내용물에 비해 다소 비싼듯 떡볶이포함을 세트로해서 따로 팔아서 선택폭을 넓히는게 좋을듯매장에서 먹을시 불편비누없음 손씻는곳 없음 앉는곳 불편 및 더러움 좁음포장시 괜찮음. 포장이 신의 한수재방문의사52퍼,가격은 내용물에 비해 다소 비싼듯,Negative
이상한떡볶이집,김치볶음밥마가린 베이스에 맛있음딱자취맛가격은 내용물에 비해 다소 비싼듯 떡볶이포함을 세트로해서 따로 팔아서 선택폭을 넓히는게 좋을듯매장에서 먹을시 불편비누없음 손씻는곳 없음 앉는곳 불편 및 더러움 좁음포장시 괜찮음. 포장이 신의 한수재방문의사52퍼,매장에서 먹을시 불편,Negative
이상한떡볶이집,김치볶음밥마가린 베이스에 맛있음딱자취맛가격은 내용물에 비해 다소 비싼듯 떡볶이포함을 세트로해서 따로 팔아서 선택폭을 넓히는게 좋을듯매장에서 먹을시 불편비누없음 손씻는곳 없음 앉는곳 불편 및 더러움 좁음포장시 괜찮음. 포장이 신의 한수재방문의사52퍼,포장시 괜찮음,Positive
이상한떡볶이집,김치볶음밥마가린 베이스에 맛있음딱자취맛가격은 내용물에 비해 다소 비싼듯 떡볶이포함을 세트로해서 따로 팔아서 선택폭을 넓히는게 좋을듯매장에서 먹을시 불편비누없음 손씻는곳 없음 앉는곳 불편 및 더러움 좁음포장시 괜찮음. 포장이 신의 한수재방문의사52퍼,앉는곳 불편 및 더러움 좁음,Negative
이상한떡볶이집,한 끼 먹기 좋은 곳 다만 추천할만한 곳은 아니다,한 끼 먹기 좋은 곳,Positive
이상한떡볶이집,한 끼 먹기 좋은 곳 다만 추천할만한 곳은 아니다,추천할만한 곳은 아니다,Negative
이상한떡볶이집,무난하게 올만한 집 치킨스톡의 맛이 나요,무난하게,Positive
이상한떡볶이집,무난하게 올만한 집 치킨스톡의 맛이 나요,치킨스톡의 맛,Negative
이상한떡볶이집,떡볶이가 최고 김볶 별거아닌거같은데 자꾸 생각나요메인은 평범보다 좀 더 마싯는 정도 사이드 떡볶이 짱,떡볶이,Positive
이상한떡볶이집,떡볶이가 최고 김볶 별거아닌거같은데 자꾸 생각나요메인은 평범보다 좀 더 마싯는 정도 사이드 떡볶이 짱,김볶,Positive
이상한떡볶이집,떡볶이가 최고 김볶 별거아닌거같은데 자꾸 생각나요메인은 평범보다 좀 더 마싯는 정도 사이드 떡볶이 짱,메인 요리,Positive
이상한떡볶이집,떡볶이가 최고 김볶 별거아닌거같은데 자꾸 생각나요메인은 평범보다 좀 더 마싯는 정도 사이드 떡볶이 짱,떡볶이 짱,Positive
이상한떡볶이집,추억이 많은 이떡집! 갈 때마다 변함없이 맛있어요,추억이 많은,Positive
이상한떡볶이집,추억이 많은 이떡집! 갈 때마다 변함없이 맛있어요,맛있어요,Positive
이상한떡볶이집,추억이 많은 이떡집! 갈 때마다 변함없이 맛있어요,변함없이,Positive
이상한떡볶이집,특별하진않음,맛,Negative
이상한떡볶이집,특별하진않음,분위기,Negative
이상한떡볶이집,팬스테이크가 가격에 비해 너무 조금이라니...대식가이신가보네요 제가 알바해봐서 아는데 팬스테이크 양 먹다보면 배불러서 많이 남아서 버리는게 반 이상일때도 많구요 팬스테이크 밥은 부족하면 리필 가능합니다 오므라이스가 제가 먹어봐서 느끼기엔 느끼한지 모르겠는데 만약 느끼하셧으면 소스 좀 더 달라하셔도 괜찮습니다 소스가 짜니까 적절히 조절해서 드심됩니다굳이 주차장도 없는데 찾아온 보람은 없네요라 하면... 그렇죠 여기는 대학가 근처에 있고 대부분 학생분들이 밥을 많이 먹으러 오는 곳이니 굳이 찾아와서 먹을 정도의 맛집은 아니니까요 자리이동은 강요가 아니라 양해를 구하신건데 불편하셨다면 죄송합니다그리고 알바생이었던 사람으로써 개인적으로 추천하는 조합은 김치볶음밥날치새우크림파스타 조합이 잘 어울린다고 생각합니다그리고 베이컨크림링귀니라는 메뉴가 있는데 많은 분들이 링귀니가 뭔지 모르시는 분들이 많아서 설명을 드리자면 링귀니는 면 이름인데 일반 파스타면보다 조금 더 굵은 면입니다.,팬스테이크 양,Negative
이상한떡볶이집,팬스테이크가 가격에 비해 너무 조금이라니...대식가이신가보네요 제가 알바해봐서 아는데 팬스테이크 양 먹다보면 배불러서 많이 남아서 버리는게 반 이상일때도 많구요 팬스테이크 밥은 부족하면 리필 가능합니다 오므라이스가 제가 먹어봐서 느끼기엔 느끼한지 모르겠는데 만약 느끼하셧으면 소스 좀 더 달라하셔도 괜찮습니다 소스가 짜니까 적절히 조절해서 드심됩니다굳이 주차장도 없는데 찾아온 보람은 없네요라 하면... 그렇죠 여기는 대학가 근처에 있고 대부분 학생분들이 밥을 많이 먹으러 오는 곳이니 굳이 찾아와서 먹을 정도의 맛집은 아니니까요 자리이동은 강요가 아니라 양해를 구하신건데 불편하셨다면 죄송합니다그리고 알바생이었던 사람으로써 개인적으로 추천하는 조합은 김치볶음밥날치새우크림파스타 조합이 잘 어울린다고 생각합니다그리고 베이컨크림링귀니라는 메뉴가 있는데 많은 분들이 링귀니가 뭔지 모르시는 분들이 많아서 설명을 드리자면 링귀니는 면 이름인데 일반 파스타면보다 조금 더 굵은 면입니다.,오므라이스 맛,Positive
이상한떡볶이집,팬스테이크가 가격에 비해 너무 조금이라니...대식가이신가보네요 제가 알바해봐서 아는데 팬스테이크 양 먹다보면 배불러서 많이 남아서 버리는게 반 이상일때도 많구요 팬스테이크 밥은 부족하면 리필 가능합니다 오므라이스가 제가 먹어봐서 느끼기엔 느끼한지 모르겠는데 만약 느끼하셧으면 소스 좀 더 달라하셔도 괜찮습니다 소스가 짜니까 적절히 조절해서 드심됩니다굳이 주차장도 없는데 찾아온 보람은 없네요라 하면... 그렇죠 여기는 대학가 근처에 있고 대부분 학생분들이 밥을 많이 먹으러 오는 곳이니 굳이 찾아와서 먹을 정도의 맛집은 아니니까요 자리이동은 강요가 아니라 양해를 구하신건데 불편하셨다면 죄송합니다그리고 알바생이었던 사람으로써 개인적으로 추천하는 조합은 김치볶음밥날치새우크림파스타 조합이 잘 어울린다고 생각합니다그리고 베이컨크림링귀니라는 메뉴가 있는데 많은 분들이 링귀니가 뭔지 모르시는 분들이 많아서 설명을 드리자면 링귀니는 면 이름인데 일반 파스타면보다 조금 더 굵은 면입니다.,주차장 부재,Negative
이상한떡볶이집,팬스테이크가 가격에 비해 너무 조금이라니...대식가이신가보네요 제가 알바해봐서 아는데 팬스테이크 양 먹다보면 배불러서 많이 남아서 버리는게 반 이상일때도 많구요 팬스테이크 밥은 부족하면 리필 가능합니다 오므라이스가 제가 먹어봐서 느끼기엔 느끼한지 모르겠는데 만약 느끼하셧으면 소스 좀 더 달라하셔도 괜찮습니다 소스가 짜니까 적절히 조절해서 드심됩니다굳이 주차장도 없는데 찾아온 보람은 없네요라 하면... 그렇죠 여기는 대학가 근처에 있고 대부분 학생분들이 밥을 많이 먹으러 오는 곳이니 굳이 찾아와서 먹을 정도의 맛집은 아니니까요 자리이동은 강요가 아니라 양해를 구하신건데 불편하셨다면 죄송합니다그리고 알바생이었던 사람으로써 개인적으로 추천하는 조합은 김치볶음밥날치새우크림파스타 조합이 잘 어울린다고 생각합니다그리고 베이컨크림링귀니라는 메뉴가 있는데 많은 분들이 링귀니가 뭔지 모르시는 분들이 많아서 설명을 드리자면 링귀니는 면 이름인데 일반 파스타면보다 조금 더 굵은 면입니다.,자리이동 요청,Negative
이상한떡볶이집,팬스테이크가 가격에 비해 너무 조금이라니...대식가이신가보네요 제가 알바해봐서 아는데 팬스테이크 양 먹다보면 배불러서 많이 남아서 버리는게 반 이상일때도 많구요 팬스테이크 밥은 부족하면 리필 가능합니다 오므라이스가 제가 먹어봐서 느끼기엔 느끼한지 모르겠는데 만약 느끼하셧으면 소스 좀 더 달라하셔도 괜찮습니다 소스가 짜니까 적절히 조절해서 드심됩니다굳이 주차장도 없는데 찾아온 보람은 없네요라 하면... 그렇죠 여기는 대학가 근처에 있고 대부분 학생분들이 밥을 많이 먹으러 오는 곳이니 굳이 찾아와서 먹을 정도의 맛집은 아니니까요 자리이동은 강요가 아니라 양해를 구하신건데 불편하셨다면 죄송합니다그리고 알바생이었던 사람으로써 개인적으로 추천하는 조합은 김치볶음밥날치새우크림파스타 조합이 잘 어울린다고 생각합니다그리고 베이컨크림링귀니라는 메뉴가 있는데 많은 분들이 링귀니가 뭔지 모르시는 분들이 많아서 설명을 드리자면 링귀니는 면 이름인데 일반 파스타면보다 조금 더 굵은 면입니다.,김치볶음밥 날치새우크림파스타 조합,Positive
이상한떡볶이집,내돈주고 내가먹고 쓴 후기입니다. 팬스테이크 가격에 비해 너무 조금이구요. 오므라이스도 너무 느끼하네요. 담백한 맛을 좋아하시는 분들께만 비추입니다. 굳이 주차장도 없는데 찾아온 보람은 없네요. 사장님이 자리이동은 불가하다고 써놓으셨지만 단체손님이 오니 자리양보를 강요하시더군요. 허허,팬스테이크 가격,Negative
이상한떡볶이집,내돈주고 내가먹고 쓴 후기입니다. 팬스테이크 가격에 비해 너무 조금이구요. 오므라이스도 너무 느끼하네요. 담백한 맛을 좋아하시는 분들께만 비추입니다. 굳이 주차장도 없는데 찾아온 보람은 없네요. 사장님이 자리이동은 불가하다고 써놓으셨지만 단체손님이 오니 자리양보를 강요하시더군요. 허허,오므라이스 맛,Negative
이상한떡볶이집,내돈주고 내가먹고 쓴 후기입니다. 팬스테이크 가격에 비해 너무 조금이구요. 오므라이스도 너무 느끼하네요. 담백한 맛을 좋아하시는 분들께만 비추입니다. 굳이 주차장도 없는데 찾아온 보람은 없네요. 사장님이 자리이동은 불가하다고 써놓으셨지만 단체손님이 오니 자리양보를 강요하시더군요. 허허,주차장,Negative
이상한떡볶이집,내돈주고 내가먹고 쓴 후기입니다. 팬스테이크 가격에 비해 너무 조금이구요. 오므라이스도 너무 느끼하네요. 담백한 맛을 좋아하시는 분들께만 비추입니다. 굳이 주차장도 없는데 찾아온 보람은 없네요. 사장님이 자리이동은 불가하다고 써놓으셨지만 단체손님이 오니 자리양보를 강요하시더군요. 허허,자리양보 강요,Negative
153스트리트,포장이 정성스러웠어요. 버거는 패티랑 소스가 궁합이 좋았고 감튀도 정석적으로 맛있었습니다.,포장,Positive
153스트리트,포장이 정성스러웠어요. 버거는 패티랑 소스가 궁합이 좋았고 감튀도 정석적으로 맛있었습니다.,패티,Positive
153스트리트,포장이 정성스러웠어요. 버거는 패티랑 소스가 궁합이 좋았고 감튀도 정석적으로 맛있었습니다.,소스,Positive
153스트리트,포장이 정성스러웠어요. 버거는 패티랑 소스가 궁합이 좋았고 감튀도 정석적으로 맛있었습니다.,버거,Positive
153스트리트,포장이 정성스러웠어요. 버거는 패티랑 소스가 궁합이 좋았고 감튀도 정석적으로 맛있었습니다.,감튀,Positive
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,종이포장 없이 나오는 음식,Negative
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,기름뚝뚝 떨어지다,Negative
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,손에 엄청 묻음,Negative
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,이번엔 너무 느끼하다,Negative
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,매장 안에 휴지 배치 안돼있다,Negative
153스트리트,매장에서 먹는건 종이포장 없이 나오는데 기름뚝뚝 떨어지고 손에 엄청 묻음예전에 배달 시켰을 땐 맛있었는데 이번엔 너무 느끼해서 별로였음매장 안에 휴지도 배치 안돼있고 종업원은 한국말을 하는건지 외국어를 하는건지 구분도 안갈 말을 해서 알아듣기 힘들음,종업원 말 알아듣기 힘들다,Negative
153스트리트,맛있습니다,맛,Positive
153스트리트,매버릭에 패티추가 저렴한 가격에 뛰어난 퀄리티를 맛볼 수 있다.,패티추가 가격,Positive
153스트리트,매버릭에 패티추가 저렴한 가격에 뛰어난 퀄리티를 맛볼 수 있다.,뛰어난 퀄리티,Positive
153스트리트,사이버외대에 다니지만 오프라인 세미나가 있을 때면 거의 외대에 옵니다. 바로 153버거를 먹기위해서죠 자주 못 오는 곳이라 스트릿버거에 패티 추가한 것을 1개 단품 1개 세트로 해서 2개 먹고 갑니다. 외국에서 먹던 기름지고 육즙 가득한 버거의 맛을 고수하는 집입니다. 한국패치가 덜 된 버거를 원하시는 분들께 추천합니다.,기름지고 육즙 가득한 버거의 맛,Positive
153스트리트,사이버외대에 다니지만 오프라인 세미나가 있을 때면 거의 외대에 옵니다. 바로 153버거를 먹기위해서죠 자주 못 오는 곳이라 스트릿버거에 패티 추가한 것을 1개 단품 1개 세트로 해서 2개 먹고 갑니다. 외국에서 먹던 기름지고 육즙 가득한 버거의 맛을 고수하는 집입니다. 한국패치가 덜 된 버거를 원하시는 분들께 추천합니다.,패티 추가,Positive
153스트리트,사이버외대에 다니지만 오프라인 세미나가 있을 때면 거의 외대에 옵니다. 바로 153버거를 먹기위해서죠 자주 못 오는 곳이라 스트릿버거에 패티 추가한 것을 1개 단품 1개 세트로 해서 2개 먹고 갑니다. 외국에서 먹던 기름지고 육즙 가득한 버거의 맛을 고수하는 집입니다. 한국패치가 덜 된 버거를 원하시는 분들께 추천합니다.,외국에서 먹던 버거의 맛,Positive
153스트리트,소스가 머스타드인데 너무 짜고 안어울려요계란후라이말고 차라리 스크램블에그로 했으면...번도 고소한맛이 없음패티가 괜찮아서 다 먹긴함,소스가 머스타드인데 너무 짜고 안어울려요,Negative
153스트리트,소스가 머스타드인데 너무 짜고 안어울려요계란후라이말고 차라리 스크램블에그로 했으면...번도 고소한맛이 없음패티가 괜찮아서 다 먹긴함,계란후라이 말고 차라리 스크램블에그로 했으면,Negative
153스트리트,소스가 머스타드인데 너무 짜고 안어울려요계란후라이말고 차라리 스크램블에그로 했으면...번도 고소한맛이 없음패티가 괜찮아서 다 먹긴함,번도 고소한 맛이 없음,Negative
